1.130239	1.278529	0.017081
1.130465	1.278316	0.017034
1.130090	1.278031	0.017010
1.130401	1.277669	0.017006
1.130086	1.277696	0.016959
1.130133	1.277225	0.016935
1.129647	1.277216	0.016932
1.129885	1.276998	0.016883
1.129502	1.276718	0.016860
1.129829	1.276350	0.016858
1.129503	1.276382	0.016808
1.129558	1.275910	0.016785
1.129059	1.275907	0.016784
1.129306	1.275685	0.016733
1.128918	1.275410	0.016711
1.129256	1.275038	0.016710
1.128923	1.275073	0.016658
1.128983	1.274600	0.016637
1.128477	1.274601	0.016636
1.128729	1.274379	0.016583
1.128340	1.274106	0.016562
1.128680	1.273732	0.016562
1.128347	1.273769	0.016509
1.128407	1.273298	0.016488
1.127902	1.273299	0.016488
1.128153	1.273077	0.016435
1.127765	1.272805	0.016414
1.128104	1.272434	0.016414
1.127772	1.272470	0.016362
1.127830	1.272002	0.016341
1.127332	1.272002	0.016340
1.127578	1.271782	0.016288
1.127196	1.271509	0.016267
1.127525	1.271143	0.016266
1.127201	1.271176	0.016215
1.127253	1.270712	0.016193
1.126767	1.270707	0.016192
1.127005	1.270492	0.016143
1.126632	1.270217	0.016120
1.126945	1.269859	0.016117
1.126633	1.269887	0.016070
1.126675	1.269429	0.016047
1.126209	1.269417	0.016043
1.126433	1.269208	0.015998
1.126072	1.268930	0.015974
1.126364	1.268581	0.015969
1.126067	1.268604	0.015926
1.126098	1.268153	0.015901
1.125655	1.268131	0.015896
1.125863	1.267929	0.015855
1.125168	1.267364	0.015852
1.125522	1.267098	0.015765
1.125067	1.266865	0.015760
1.125301	1.266652	0.015713
1.124936	1.266379	0.015690
1.125238	1.266029	0.015686
1.124935	1.266054	0.015642
1.124969	1.265605	0.015618
1.124525	1.265586	0.015613
1.124734	1.265385	0.015571
1.124044	1.264825	0.015569
1.124395	1.264561	0.015483
1.123947	1.264328	0.015478
1.124175	1.264119	0.015432
1.123818	1.263846	0.015408
1.124107	1.263503	0.015404
1.123815	1.263525	0.015362
1.123866	1.262641	0.015362
1.123434	1.262726	0.015275
1.123562	1.262240	0.015270
1.123254	1.262269	0.015224
1.123291	1.261824	0.015201
1.122846	1.261808	0.015196
1.123056	1.261608	0.015155
1.122375	1.261055	0.015152
1.122719	1.260795	0.015069
1.122283	1.260562	0.015062
1.122501	1.260358	0.015019
1.122156	1.260086	0.014995
1.122425	1.259753	0.014989
1.122149	1.259770	0.014951
1.122176	1.258908	0.014941
1.121775	1.258980	0.014865
1.121878	1.258510	0.014855
1.121596	1.258530	0.014816
1.121631	1.257667	0.014809
1.121223	1.257743	0.014731
1.121331	1.257272	0.014722
1.121045	1.257294	0.014682
1.121085	1.256433	0.014677
1.120674	1.256511	0.014598
1.120783	1.256041	0.014590
1.120497	1.256063	0.014550
1.120536	1.255206	0.014545
1.120128	1.255283	0.014466
1.120234	1.254817	0.014458
1.119952	1.254838	0.014418
1.119986	1.253986	0.014411
1.119584	1.254061	0.014335
1.119685	1.253599	0.014325
1.119409	1.253617	0.014288
1.119433	1.252774	0.014277
1.119044	1.252843	0.014206
1.119135	1.252387	0.014194
1.118869	1.252402	0.014158
1.118879	1.251567	0.014143
1.118505	1.251630	0.014077
1.118585	1.251180	0.014063
1.118331	1.251191	0.014030
1.118324	1.250367	0.014009
1.117970	1.250422	0.013949
1.118036	1.249981	0.013932
1.117555	1.249990	0.013932
1.117788	1.249782	0.013885
1.117447	1.249523	0.013864
1.117717	1.249197	0.013858
1.117446	1.249216	0.013822
1.117462	1.248387	0.013808
1.117087	1.248453	0.013742
1.117166	1.248007	0.013728
1.116914	1.248018	0.013696
1.116904	1.247205	0.013674
1.116558	1.247257	0.013617
1.116617	1.246823	0.013599
1.116153	1.246827	0.013598
1.116375	1.246626	0.013554
1.116046	1.246366	0.013532
1.116296	1.246051	0.013525
1.116040	1.246064	0.013492
1.116035	1.245254	0.013472
1.115686	1.245309	0.013414
1.115746	1.244877	0.013397
1.115283	1.244882	0.013395
1.115505	1.244681	0.013352
1.114853	1.244165	0.013352
1.115181	1.243917	0.013275
1.114784	1.243691	0.013265
1.114972	1.243506	0.013230
1.114369	1.242971	0.013213
1.114647	1.242746	0.013153
1.114287	1.242506	0.013137
1.114599	1.242166	0.013136
1.114303	1.242198	0.013093
1.114349	1.241376	0.013092
1.113952	1.241454	0.013017
1.114043	1.241013	0.013007
1.113786	1.241029	0.012973
1.113780	1.240233	0.012953
1.113439	1.240287	0.012898
1.113492	1.239865	0.012880
1.113049	1.239865	0.012877
1.113257	1.239672	0.012838
1.112638	1.239156	0.012830
1.112936	1.238922	0.012763
1.112568	1.238692	0.012750
1.112897	1.238346	0.012749
1.112592	1.238384	0.012704
1.112620	1.237976	0.012684
1.112226	1.237956	0.012677
1.112402	1.237778	0.012646
1.111829	1.237246	0.012623
1.112081	1.237035	0.012572
1.111746	1.236791	0.012553
1.112015	1.236474	0.012549
1.111751	1.236494	0.012514
1.111754	1.235708	0.012497
1.111410	1.235764	0.012440
1.111463	1.235349	0.012424
1.111026	1.235350	0.012421
1.111230	1.235160	0.012383
1.110628	1.234649	0.012372
1.110913	1.234424	0.012310
1.110561	1.234192	0.012295
1.110864	1.233861	0.012293
1.110579	1.233892	0.012253
1.110608	1.233101	0.012246
1.110241	1.233169	0.012182
1.110308	1.232751	0.012168
1.109849	1.232764	0.012167
1.110067	1.232569	0.012125
1.109454	1.232070	0.012120
1.109753	1.231840	0.012054
1.109396	1.231614	0.012040
1.109709	1.231280	0.012039
1.109419	1.231314	0.011998
1.109453	1.230528	0.011993
1.109084	1.230598	0.011928
1.109151	1.230184	0.011914
1.108696	1.230197	0.011913
1.108912	1.230004	0.011872
1.108308	1.229509	0.011866
1.108600	1.229282	0.011802
1.108251	1.229056	0.011788
1.108551	1.228730	0.011786
1.108272	1.228760	0.011747
1.108292	1.227988	0.011737
1.107941	1.228051	0.011678
1.107995	1.227646	0.011663
1.107567	1.227649	0.011660
1.107765	1.227465	0.011624
1.107190	1.226964	0.011609
1.107454	1.226751	0.011555
1.107127	1.226519	0.011538
1.107391	1.226211	0.011534
1.107136	1.226231	0.011501
1.107125	1.225480	0.011482
1.106810	1.225528	0.011433
1.106841	1.225137	0.011415
1.106458	1.225122	0.011409
1.106627	1.224951	0.011380
1.106094	1.224439	0.011355
1.106317	1.224245	0.011313
1.105721	1.223764	0.011308
1.106009	1.223540	0.011246
1.105672	1.223318	0.011232
1.105956	1.223003	0.011229
1.105690	1.223029	0.011193
1.105691	1.222282	0.011178
1.105368	1.222335	0.011127
1.105403	1.221947	0.011110
1.105018	1.221935	0.011105
1.105188	1.221765	0.011075
1.104661	1.221260	0.011051
1.104881	1.221068	0.011009
1.104297	1.220591	0.011003
1.104576	1.220372	0.010944
1.104249	1.220150	0.010929
1.104518	1.219844	0.010925
1.104264	1.219867	0.010893
1.104250	1.219135	0.010874
1.103946	1.219181	0.010828
1.103969	1.218802	0.010810
1.103610	1.218781	0.010803
1.103917	1.218458	0.010802
1.103639	1.218492	0.010763
1.103654	1.217752	0.010753
1.103322	1.217811	0.010700
1.103361	1.217427	0.010684
1.102976	1.217419	0.010678
1.103147	1.217250	0.010649
1.102630	1.216753	0.010625
1.102843	1.216566	0.010586
1.102280	1.216093	0.010576
1.102542	1.215884	0.010523
1.102232	1.215661	0.010507
1.102474	1.215370	0.010502
1.102240	1.215385	0.010473
1.102202	1.214678	0.010448
1.101929	1.214711	0.010411
1.101936	1.213985	0.010399
1.101617	1.214039	0.010349
1.101647	1.213665	0.010332
1.101283	1.213651	0.010326
1.101598	1.213328	0.010326
1.101318	1.213365	0.010287
1.101333	1.212639	0.010277
1.101008	1.212697	0.010226
1.101042	1.212324	0.010209
1.100674	1.212312	0.010204
1.100993	1.211988	0.010204
1.100711	1.212027	0.010164
1.100728	1.211304	0.010155
1.100403	1.211362	0.010103
1.100436	1.210991	0.010088
1.100070	1.210979	0.010082
1.100387	1.210657	0.010081
1.100107	1.210695	0.010043
1.100122	1.209978	0.010033
1.099801	1.210034	0.009983
1.099831	1.209666	0.009966
1.099473	1.209651	0.009961
1.099780	1.209335	0.009959
1.099507	1.209371	0.009922
1.099512	1.208661	0.009910
1.099204	1.208713	0.009863
1.099227	1.208350	0.009846
1.098883	1.208330	0.009840
1.099172	1.208023	0.009838
1.098911	1.208053	0.009803
1.098903	1.207354	0.009787
1.098610	1.207400	0.009745
1.098636	1.206686	0.009739
1.098308	1.206748	0.009686
1.098341	1.206383	0.009671
1.097982	1.206372	0.009666
1.098292	1.206057	0.009665
1.098019	1.206093	0.009628
1.098022	1.205395	0.009615
1.097720	1.205445	0.009570
1.097757	1.204733	0.009568
1.097421	1.204799	0.009513
1.097458	1.204435	0.009498
1.097096	1.204427	0.009493
1.097408	1.204112	0.009492
1.097135	1.204149	0.009455
1.097139	1.203456	0.009443
1.096839	1.203506	0.009398
1.096872	1.202801	0.009395
1.096543	1.202865	0.009342
1.096575	1.202507	0.009327
1.096223	1.202495	0.009321
1.096523	1.202187	0.009320
1.096259	1.202221	0.009285
1.096253	1.201538	0.009270
1.095965	1.201583	0.009229
1.095985	1.200890	0.009222
1.095672	1.200948	0.009173
1.095695	1.200596	0.009158
1.095362	1.200577	0.009151
1.095639	1.200281	0.009149
1.095391	1.200309	0.009118
1.095367	1.199639	0.009098
1.095100	1.199676	0.009063
1.095095	1.199000	0.009049
1.094810	1.199046	0.009008
1.094825	1.198362	0.009000
1.094520	1.198417	0.008954
1.094556	1.197725	0.008952
1.094231	1.197790	0.008900
1.094260	1.197440	0.008885
1.093922	1.197426	0.008879
1.094205	1.197129	0.008877
1.093955	1.197160	0.008845
1.093933	1.196499	0.008827
1.093668	1.196536	0.008792
1.093661	1.195870	0.008777
1.093382	1.195914	0.008739
1.093390	1.195243	0.008728
1.093097	1.195293	0.008686
1.093119	1.194618	0.008679
1.092813	1.194675	0.008633
1.092848	1.193995	0.008631
1.092529	1.194058	0.008581
1.092553	1.193716	0.008566
1.092229	1.193699	0.008560
1.092496	1.193412	0.008557
1.092257	1.193439	0.008528
1.092223	1.192795	0.008507
1.091976	1.192825	0.008477
1.091949	1.192179	0.008458
1.091695	1.192213	0.008425
1.091676	1.191566	0.008408
1.091416	1.191603	0.008374
1.091403	1.190955	0.008359
1.091137	1.190995	0.008323
1.091129	1.190346	0.008309
1.090859	1.190388	0.008273
1.090856	1.189739	0.008260
1.090581	1.189783	0.008222
1.090583	1.189134	0.008211
1.090305	1.189180	0.008172
1.090309	1.188531	0.008162
1.090029	1.188578	0.008122
1.090035	1.187931	0.008112
1.089755	1.187979	0.008073
1.089760	1.187333	0.008063
1.089481	1.187380	0.008024
1.089486	1.186736	0.008014
1.089208	1.186784	0.007975
1.089212	1.186142	0.007965
1.088935	1.186189	0.007926
1.088937	1.185550	0.007915
1.088664	1.185596	0.007878
1.088662	1.184960	0.007866
1.088393	1.185004	0.007830
1.088387	1.184373	0.007817
1.088124	1.184414	0.007782
1.088112	1.183787	0.007768
1.087855	1.183826	0.007734
1.087837	1.183204	0.007719
1.087587	1.183240	0.007687
1.087561	1.182622	0.007670
1.087319	1.182655	0.007640
1.087287	1.182042	0.007621
1.087052	1.182072	0.007593
1.087012	1.181465	0.007573
1.086787	1.181490	0.007547
1.086738	1.180889	0.007525
1.086522	1.180910	0.007501
1.086407	1.179719	0.007498
1.086000	1.179828	0.007415
1.086062	1.179490	0.007407
1.085692	1.179506	0.007404
1.085855	1.179354	0.007379
1.085439	1.178928	0.007356
1.085741	1.178635	0.007355
1.085489	1.178674	0.007323
1.085465	1.178069	0.007307
1.085228	1.178102	0.007278
1.085190	1.177506	0.007259
1.084968	1.177531	0.007234
1.084916	1.176944	0.007212
1.084500	1.176982	0.007211
1.084692	1.176818	0.007180
1.084256	1.176409	0.007163
1.084429	1.176253	0.007135
1.084011	1.175838	0.007115
1.084168	1.175690	0.007092
1.083366	1.174847	0.007086
1.083696	1.174619	0.007010
1.083418	1.174446	0.007001
1.083644	1.174191	0.006997
1.083238	1.174227	0.006996
1.083424	1.174067	0.006966
1.083000	1.173661	0.006948
1.083164	1.173510	0.006923
1.082360	1.172682	0.006922
1.082697	1.172451	0.006844
1.082420	1.172281	0.006835
1.082646	1.172028	0.006831
1.082243	1.172065	0.006830
1.082427	1.171906	0.006801
1.082011	1.171503	0.006783
1.082170	1.171356	0.006759
1.081385	1.170532	0.006753
1.081707	1.170310	0.006681
1.081440	1.170138	0.006672
1.081650	1.169894	0.006667
1.081269	1.169923	0.006665
1.081440	1.169770	0.006639
1.081041	1.169367	0.006619
1.081330	1.169086	0.006618
1.081092	1.169123	0.006589
1.081055	1.168554	0.006571
1.080844	1.168579	0.006548
1.080721	1.167467	0.006540
1.080356	1.167563	0.006473
1.080392	1.167255	0.006463
1.080085	1.167252	0.006458
1.080337	1.166991	0.006456
1.080122	1.167017	0.006432
1.080006	1.165912	0.006426
1.079638	1.166010	0.006358
1.079676	1.165705	0.006348
1.079369	1.165703	0.006344
1.079620	1.165443	0.006341
1.079407	1.165469	0.006318
1.079287	1.164375	0.006310
1.078928	1.164470	0.006244
1.078961	1.164169	0.006235
1.078663	1.164164	0.006230
1.078903	1.163910	0.006227
1.078492	1.163958	0.006227
1.078681	1.163799	0.006197
1.078282	1.163414	0.006180
1.078585	1.163132	0.006180
1.078341	1.163174	0.006150
1.078308	1.162622	0.006134
1.077895	1.162671	0.006134
1.078085	1.162512	0.006103
1.077688	1.162131	0.006087
1.077990	1.161850	0.006087
1.077748	1.161891	0.006057
1.077713	1.161344	0.006041
1.077307	1.161392	0.006041
1.077493	1.161235	0.006011
1.077102	1.160855	0.005995
1.077395	1.160579	0.005994
1.077159	1.160618	0.005966
1.077118	1.160078	0.005948
1.076728	1.160119	0.005947
1.076905	1.159968	0.005920
1.076524	1.159586	0.005902
1.076798	1.159320	0.005901
1.076575	1.159354	0.005875
1.076474	1.158290	0.005874
1.076112	1.158388	0.005807
1.076143	1.158098	0.005798
1.075858	1.158092	0.005793
1.076085	1.157849	0.005790
1.075696	1.157892	0.005789
1.075871	1.157741	0.005762
1.075498	1.157364	0.005745
1.075764	1.157103	0.005743
1.075547	1.157135	0.005718
1.075437	1.156089	0.005713
1.075090	1.156182	0.005652
1.075114	1.155897	0.005642
1.074844	1.155887	0.005637
1.075053	1.155653	0.005634
1.074687	1.155687	0.005632
1.074850	1.155544	0.005608
1.074135	1.154788	0.005600
1.074419	1.154588	0.005543
1.074194	1.154423	0.005533
1.074349	1.154216	0.005528
1.074050	1.154219	0.005524
1.074294	1.153971	0.005522
1.074092	1.153998	0.005500
1.073958	1.152982	0.005486
1.073644	1.153061	0.005436
1.073665	1.152516	0.005432
1.073420	1.152563	0.005402
1.073387	1.152044	0.005387
1.073004	1.152089	0.005386
1.073176	1.151942	0.005360
1.072463	1.151209	0.005357
1.072754	1.151007	0.005297
1.072532	1.150846	0.005288
1.072685	1.150642	0.005283
1.072392	1.150647	0.005279
1.072631	1.150403	0.005277
1.072235	1.150456	0.005277
1.072415	1.150306	0.005249
1.072057	1.149945	0.005233
1.072310	1.149696	0.005231
1.072105	1.149726	0.005209
1.071977	1.148735	0.005197
1.071669	1.148813	0.005148
1.071683	1.148284	0.005143
1.071451	1.148327	0.005115
1.071407	1.147826	0.005100
1.071055	1.147860	0.005098
1.071210	1.147723	0.005076
1.070545	1.146995	0.005063
1.070795	1.146814	0.005016
1.070394	1.146484	0.005010
1.070566	1.146340	0.004985
1.069882	1.145630	0.004980
1.070156	1.145438	0.004926
1.069741	1.145119	0.004924
1.069928	1.144968	0.004895
1.069578	1.144621	0.004880
1.069827	1.144378	0.004878
1.069627	1.144408	0.004857
1.069494	1.143453	0.004843
1.069206	1.143524	0.004800
1.069203	1.143020	0.004792
1.068995	1.143054	0.004770
1.068873	1.142102	0.004759
1.068577	1.142178	0.004713
1.068579	1.141676	0.004707
1.068368	1.141712	0.004683
1.068251	1.140766	0.004674
1.067953	1.140843	0.004628
1.067955	1.140345	0.004621
1.067746	1.140381	0.004599
1.067627	1.139446	0.004588
1.067336	1.139520	0.004544
1.067333	1.139029	0.004537
1.067130	1.139062	0.004515
1.067002	1.138139	0.004502
1.066723	1.138208	0.004462
1.066712	1.137725	0.004453
1.066327	1.137783	0.004453
1.066501	1.137641	0.004427
1.065858	1.136968	0.004421
1.066110	1.136789	0.004374
1.065738	1.136480	0.004368
1.065894	1.136346	0.004347
1.065281	1.135667	0.004333
1.065505	1.135503	0.004295
1.065156	1.135186	0.004285
1.065425	1.134940	0.004284
1.065218	1.134977	0.004262
1.065096	1.134078	0.004250
1.064823	1.134147	0.004211
1.064807	1.133679	0.004202
1.064442	1.133731	0.004201
1.064605	1.133595	0.004178
1.063995	1.132933	0.004167
1.064223	1.132768	0.004128
1.063878	1.132458	0.004119
1.064145	1.132216	0.004118
1.063941	1.132253	0.004096
1.063817	1.131372	0.004084
1.063553	1.131437	0.004048
1.063529	1.130982	0.004037
1.063187	1.131026	0.004036
1.063337	1.130897	0.004016
1.062760	1.130238	0.004000
1.062961	1.130086	0.003968
1.062641	1.129773	0.003956
1.062867	1.129552	0.003954
1.062510	1.129605	0.003953
1.062669	1.129472	0.003932
1.062085	1.128825	0.003919
1.062296	1.128669	0.003885
1.061974	1.128362	0.003874
1.062208	1.128138	0.003872
1.061843	1.128196	0.003872
1.062006	1.128062	0.003849
1.061423	1.127424	0.003838
1.061637	1.127267	0.003803
1.061318	1.126964	0.003792
1.061550	1.126742	0.003790
1.061188	1.126799	0.003790
1.061350	1.126666	0.003768
1.060777	1.126033	0.003755
1.060984	1.125880	0.003723
1.060672	1.125577	0.003712
1.060892	1.125362	0.003710
1.060546	1.125413	0.003709
1.060699	1.125285	0.003688
1.060143	1.124653	0.003673
1.060336	1.124506	0.003644
1.059737	1.123900	0.003642
1.059975	1.123732	0.003600
1.059650	1.123444	0.003592
1.059901	1.123215	0.003591
1.059712	1.123249	0.003572
1.059573	1.122434	0.003556
1.059349	1.122485	0.003529
1.059252	1.121656	0.003524
1.058988	1.121726	0.003487
1.058962	1.121303	0.003478
1.058651	1.121341	0.003476
1.058918	1.121107	0.003475
1.058720	1.121146	0.003455
1.058592	1.120340	0.003441
1.058363	1.120394	0.003413
1.058271	1.119576	0.003409
1.058008	1.119647	0.003372
1.057981	1.119231	0.003363
1.057677	1.119267	0.003361
1.057936	1.119038	0.003360
1.057744	1.119076	0.003341
1.057611	1.118286	0.003325
1.057393	1.118335	0.003300
1.057289	1.117537	0.003292
1.057044	1.117600	0.003261
1.057007	1.117195	0.003250
1.056728	1.117222	0.003248
1.056959	1.117008	0.003247
1.056609	1.117068	0.003246
1.056765	1.116942	0.003226
1.056247	1.116348	0.003211
1.056422	1.116213	0.003187
1.055885	1.115633	0.003178
1.056081	1.115488	0.003148
1.055525	1.114921	0.003145
1.055742	1.114767	0.003110
1.055454	1.114491	0.003101
1.055656	1.114293	0.003099
1.055343	1.114338	0.003098
1.055613	1.114108	0.003097
1.055417	1.114149	0.003077
1.055289	1.113389	0.003063
1.055080	1.113437	0.003040
1.054967	1.112675	0.003029
1.054744	1.112730	0.003003
1.054646	1.111965	0.002996
1.054410	1.112026	0.002967
1.054327	1.111260	0.002963
1.054079	1.111327	0.002931
1.054006	1.110560	0.002930
1.053749	1.110632	0.002895
1.053718	1.110248	0.002886
1.053448	1.110277	0.002884
1.053670	1.110072	0.002883
1.053338	1.110130	0.002882
1.053484	1.110011	0.002864
1.053009	1.109443	0.002848
1.053159	1.109323	0.002829
1.052684	1.108760	0.002814
1.052835	1.108640	0.002795
1.052360	1.108081	0.002780
1.052512	1.107960	0.002761
1.052041	1.107404	0.002746
1.052192	1.107284	0.002727
1.051725	1.106731	0.002712
1.051873	1.106613	0.002694
1.051411	1.106062	0.002679
1.051556	1.105945	0.002661
1.051101	1.105395	0.002645
1.051379	1.105168	0.002645
1.051184	1.105213	0.002625
1.051060	1.104511	0.002612
1.050872	1.104554	0.002593
1.050741	1.103859	0.002579
1.050561	1.103898	0.002561
1.050423	1.103212	0.002546
1.050081	1.103281	0.002545
1.050234	1.103161	0.002526
1.049785	1.102628	0.002512
1.049925	1.102515	0.002495
1.049058	1.101442	0.002491
1.049339	1.101262	0.002437
1.049061	1.101027	0.002432
1.049278	1.100832	0.002431
1.048961	1.100891	0.002430
1.049239	1.100668	0.002430
1.049047	1.100714	0.002410
1.048921	1.100043	0.002397
1.048747	1.100081	0.002381
1.048466	1.098762	0.002376
1.048159	1.098863	0.002324
1.048149	1.098509	0.002319
1.047873	1.098551	0.002318
1.048106	1.098351	0.002317
1.047774	1.098419	0.002317
1.047922	1.098304	0.002299
1.047081	1.097276	0.002297
1.047356	1.097101	0.002245
1.047095	1.096873	0.002240
1.047291	1.096691	0.002238
1.047001	1.096741	0.002237
1.047250	1.096534	0.002237
1.047077	1.096573	0.002220
1.046799	1.095301	0.002214
1.046508	1.095396	0.002168
1.046489	1.095058	0.002162
1.046241	1.095090	0.002160
1.046444	1.094906	0.002159
1.046149	1.094961	0.002158
1.046404	1.094752	0.002158
1.046228	1.094793	0.002141
1.045958	1.093542	0.002136
1.045669	1.093637	0.002090
1.045649	1.093305	0.002084
1.045408	1.093335	0.002083
1.045604	1.093157	0.002081
1.045318	1.093208	0.002081
1.045564	1.093006	0.002080
1.045224	1.093083	0.002080
1.045377	1.092968	0.002061
1.044577	1.091994	0.002060
1.044838	1.091828	0.002012
1.044598	1.091607	0.002007
1.044768	1.091442	0.002005
1.044513	1.091480	0.002004
1.044725	1.091296	0.002003
1.044424	1.091356	0.002002
1.044686	1.091148	0.002002
1.044509	1.091191	0.001985
1.044245	1.089986	0.001979
1.043970	1.090076	0.001937
1.043943	1.089760	0.001931
1.043725	1.089782	0.001930
1.043897	1.089618	0.001928
1.043641	1.089658	0.001927
1.043855	1.089474	0.001926
1.043554	1.089536	0.001925
1.043817	1.089329	0.001925
1.043640	1.089373	0.001908
1.043378	1.088191	0.001902
1.043111	1.088278	0.001862
1.043050	1.087662	0.001862
1.042847	1.087719	0.001839
1.042737	1.087129	0.001829
1.042430	1.087196	0.001829
1.042701	1.086987	0.001829
1.042521	1.087034	0.001811
1.042266	1.085881	0.001806
1.042005	1.085967	0.001768
1.041940	1.085368	0.001766
1.041748	1.085421	0.001746
1.041514	1.084281	0.001745
1.041242	1.084373	0.001704
1.041182	1.083782	0.001704
1.040989	1.083837	0.001683
1.040757	1.082718	0.001682
1.040491	1.082807	0.001643
1.040427	1.082230	0.001641
1.040243	1.082280	0.001623
1.040003	1.081187	0.001618
1.039754	1.081269	0.001584
1.039679	1.080708	0.001579
1.039510	1.080751	0.001564
1.039251	1.079688	0.001553
1.039030	1.079757	0.001526
1.038936	1.079216	0.001519
1.038645	1.079283	0.001518
1.038900	1.079087	0.001518
1.038732	1.079131	0.001503
1.038471	1.078092	0.001491
1.038262	1.078156	0.001467
1.038159	1.077630	0.001458
1.037894	1.077686	0.001457
1.038121	1.077505	0.001457
1.037818	1.077579	0.001457
1.037952	1.077479	0.001442
1.037325	1.076639	0.001429
1.037493	1.076522	0.001407
1.036835	1.075710	0.001403
1.037040	1.075577	0.001374
1.036694	1.075186	0.001367
1.036916	1.075009	0.001366
1.036621	1.075082	0.001366
1.036882	1.074887	0.001366
1.036714	1.074934	0.001350
1.036463	1.073948	0.001339
1.036267	1.074008	0.001318
1.036051	1.073019	0.001314
1.035825	1.073093	0.001286
1.035735	1.072596	0.001279
1.035473	1.072656	0.001279
1.035699	1.072480	0.001278
1.035403	1.072555	0.001278
1.035666	1.072362	0.001278
1.035498	1.072409	0.001262
1.035250	1.071458	0.001251
1.035066	1.071513	0.001232
1.034838	1.070565	0.001224
1.034639	1.070628	0.001202
1.034428	1.069683	0.001198
1.034216	1.069753	0.001173
1.034021	1.068814	0.001172
1.033799	1.068889	0.001145
1.033707	1.068423	0.001138
1.033473	1.068473	0.001137
1.033670	1.068313	0.001136
1.033409	1.068376	0.001136
1.033636	1.068204	0.001135
1.033344	1.068281	0.001135
1.033603	1.068093	0.001135
1.033440	1.068140	0.001120
1.033194	1.067247	0.001108
1.033031	1.067295	0.001093
1.032789	1.066413	0.001081
1.032628	1.066460	0.001067
1.032386	1.065590	0.001054
1.032230	1.065635	0.001041
1.031736	1.063923	0.001038
1.031450	1.064031	0.000991
1.031387	1.063585	0.000988
1.031124	1.063653	0.000988
1.031354	1.063483	0.000987
1.031064	1.063564	0.000987
1.031322	1.063380	0.000987
1.031162	1.063428	0.000973
1.030684	1.061771	0.000971
1.030407	1.061876	0.000926
1.030339	1.061448	0.000923
1.030099	1.061507	0.000922
1.030305	1.061350	0.000922
1.030043	1.061420	0.000921
1.030273	1.061251	0.000921
1.029984	1.061334	0.000921
1.030242	1.061152	0.000921
1.030084	1.061200	0.000907
1.029614	1.059602	0.000902
1.029354	1.059701	0.000863
1.029278	1.059292	0.000859
1.029066	1.059339	0.000858
1.029244	1.059198	0.000857
1.029013	1.059255	0.000857
1.029211	1.059103	0.000856
1.028959	1.059170	0.000856
1.029179	1.059008	0.000855
1.028904	1.059087	0.000855
1.029148	1.058913	0.000855
1.028848	1.059004	0.000855
1.028983	1.058911	0.000841
1.028071	1.057593	0.000832
1.028283	1.057464	0.000801
1.027784	1.056847	0.000798
1.027933	1.056748	0.000781
1.027039	1.055484	0.000777
1.027257	1.055352	0.000744
1.026778	1.054756	0.000740
1.026919	1.054662	0.000726
1.026073	1.053435	0.000717
1.026266	1.053316	0.000691
1.025825	1.052732	0.000684
1.026056	1.052570	0.000684
1.025777	1.052656	0.000684
1.026027	1.052485	0.000684
1.025728	1.052582	0.000683
1.025864	1.052491	0.000670
1.025067	1.051303	0.000658
1.025235	1.051198	0.000638
1.024427	1.050053	0.000633
1.024620	1.049936	0.000607
1.024216	1.049382	0.000600
1.024412	1.049240	0.000599
1.024172	1.049310	0.000599
1.024383	1.049162	0.000598
1.024129	1.049239	0.000598
1.024354	1.049083	0.000598
1.024084	1.049168	0.000598
1.024326	1.049004	0.000598
1.024039	1.049098	0.000597
1.024299	1.048926	0.000597
1.023994	1.049028	0.000597
1.024133	1.048937	0.000583
1.023399	1.047823	0.000570
1.023544	1.047729	0.000555
1.022828	1.046642	0.000543
1.022969	1.046551	0.000528
1.021586	1.044420	0.000527
1.021856	1.044267	0.000478
1.021484	1.043781	0.000474
1.021680	1.043644	0.000474
1.021446	1.043717	0.000473
1.021653	1.043575	0.000473
1.021409	1.043653	0.000473
1.021626	1.043506	0.000472
1.021371	1.043589	0.000472
1.021600	1.043436	0.000472
1.021332	1.043526	0.000472
1.021573	1.043367	0.000471
1.021294	1.043463	0.000471
1.021547	1.043298	0.000471
1.021255	1.043400	0.000471
1.021521	1.043229	0.000471
1.021216	1.043337	0.000471
1.021496	1.043159	0.000471
1.021336	1.043217	0.000456
1.020538	1.040997	0.000447
1.020298	1.041094	0.000413
1.019965	1.040014	0.000409
1.019801	1.040076	0.000393
1.019039	1.038022	0.000380
1.018835	1.038104	0.000355
1.018128	1.036140	0.000348
1.017916	1.036227	0.000322
1.017217	1.034370	0.000309
1.016863	1.034511	0.000309
1.017194	1.034316	0.000309
1.016834	1.034459	0.000309
1.017172	1.034261	0.000309
1.016805	1.034409	0.000309
1.017149	1.034207	0.000309
1.016776	1.034358	0.000309
1.017127	1.034153	0.000309
1.016937	1.034230	0.000287
1.015524	1.030761	0.000269
1.015044	1.030967	0.000269
1.015503	1.030712	0.000269
1.015019	1.030921	0.000269
1.015481	1.030664	0.000269
1.014994	1.030874	0.000269
1.015460	1.030616	0.000269
1.015214	1.030722	0.000232
1.012514	1.024559	0.000196
1.011970	1.024803	0.000195
1.012492	1.024522	0.000194
1.011954	1.024764	0.000194
1.012471	1.024485	0.000193
1.011938	1.024724	0.000192
1.012449	1.024449	0.000192
1.011922	1.024685	0.000191
